datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
experiment4/data/data008-001.json,angles_from_center,98,false,1,4298,928,26572,26065,11.014198303222656,0.543102376,0.040539417,0.00076975,0.753871795111646,0.9737941257129568
experiment4/data/data008-002.json,angles_from_center,98,false,2,156617,194465,5609758,348357,253.84552764892578,1.536991042,0.068554666,0.02225675,0.9679016636392868,0.9734878778961376
experiment4/data/data008-003.json,angles_from_center,98,false,3,336412,332350,5774300,661802,261.69022369384766,22.600840552,0.058944334,0.050814708,0.9727695412051346,0.9731944249680928
experiment4/data/data008-004.json,angles_from_center,98,false,4,343503,385370,5749772,706023,259.95267486572266,68.520270489,0.06637975,0.050617167,0.973040570153329,0.973168344527936
experiment4/data/data008-005.json,angles_from_center,98,false,5,374820,374013,5606692,677141,255.42179107666016,62.107795945,0.07969175,0.064066042,0.9731374244279738,0.973160126434857
experiment4/data/data008-006.json,angles_from_center,98,false,6,376768,376078,7406434,546703,313.45008087158203,67.658254656,0.067088125,0.147234209,0.9731571503936896,0.9731571529203862
experiment4/data/data008-007.json,angles_from_center,98,false,7,381218,372201,6125868,412210,271.80863189697266,56.387336776,0.05519225,0.058479625,0.9731571515898099,0.973157152698995
experiment4/data/data008-008.json,angles_from_center,98,false,8,372070,372385,7328762,392410,310.82740020751953,58.014997235,0.062427333,0.06017725,0.9731571524469116,0.9731571524760734
experiment4/data/data008-009.json,angles_from_center,98,false,9,372070,372385,7630252,392410,322.03714752197266,49.450949148,0.067127917,0.070511375,0.9731571524469116,0.9731571524760734
experiment4/data/data008-010.json,angles_from_center,98,true,10,372070,372070,6088054,372070,269.8605422973633,44.250114103,0.060796917,0.055912584,0.9731571524760734,0.9731571524760734
