datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data010-001.json,angles_from_center,67,true,9,27069,27069,634662,27069,39.315940856933594,2.238461084,0.046565666,0.002814417,0.9997762616752928,0.9997762616752928
data/data010-002.json,angles_from_center,67,true,9,24867,24867,548814,25280,36.422019958496094,1.198093126,0.002700041,0.002531292,0.9999887713593841,0.9999887713593841
data/data010-003.json,angles_from_center,66,true,9,50112,50112,820666,51339,61.59937286376953,2.022906793,0.005607875,0.005597541,0.9999896510444416,0.9999896510444416
data/data010-004.json,angles_from_center,71,true,8,102015,102015,2288258,102015,142.6516342163086,6.61965742,0.018764083,0.013235042,0.9999969667696365,0.9999969667696365
data/data010-005.json,angles_from_center,72,true,9,36004,36004,1757840,39068,124.74958038330078,3.516906377,0.003925875,0.003662417,0.9998988594481604,0.9998988594481604
data/data010-006.json,angles_from_center,72,true,8,90011,90011,2316874,90011,142.8989028930664,5.315604585,0.011258584,0.013124583,0.9998997688073614,0.9998997688073614
data/data010-007.json,angles_from_center,70,true,9,62151,62151,3434942,62151,181.09583282470703,5.576936461,0.012093791,0.007749334,0.9998970612098879,0.9998970612098879
data/data010-008.json,angles_from_center,69,true,8,51502,51502,2115540,51502,137.2757797241211,4.159878794,0.011474458,0.005904833,0.9998978902837234,0.9998978902837234
data/data010-009.json,angles_from_center,64,true,8,23064,23064,1988812,23064,132.20301055908203,1.707619334,0.002523208,0.006190666,0.9989957891597234,0.9989957891597234
data/data010-010.json,angles_from_center,69,true,8,32062,32062,1828358,32514,126.77263641357422,2.267007043,0.003435208,0.003253667,0.9999647313387884,0.9999647313387884
data/data010-011.json,angles_from_center,70,true,9,52931,52931,1328600,52931,110.98294830322266,3.774721002,0.010704042,0.0057865,0.9999988524601984,0.9999988524601984
data/data010-012.json,angles_from_center,73,true,7,45041,45041,1313270,45041,77.90160369873047,2.578418293,0.005179833,0.008284583,0.999995992850208,0.999995992850208
data/data010-013.json,angles_from_center,71,true,8,76244,76244,2667420,76244,155.70281219482422,5.621979586,0.009570583,0.012435583,0.9999886745950176,0.9999886745950176
data/data010-014.json,angles_from_center,70,true,8,39654,39654,1476790,41656,115.30664825439453,2.451667334,0.004325625,0.004183667,0.9998877426412243,0.9998877426412243
data/data010-015.json,angles_from_center,67,true,8,20598,20598,373030,27557,30.522972106933594,1.050236918,0.002232792,0.002075708,0.9999581569468335,0.9999581569468335
data/data010-016.json,angles_from_center,68,true,8,57473,57473,1171212,57473,73.40937042236328,2.762369585,0.006612541,0.010596417,0.9997995805239421,0.9997995805239421
data/data010-017.json,angles_from_center,69,true,9,58942,58942,1420580,58942,113.4020004272461,2.966219376,0.006821541,0.009607875,0.9999879356509344,0.9999879356509344
data/data010-018.json,angles_from_center,64,true,7,19851,19851,617288,22080,38.77130889892578,1.130144501,0.002192542,0.002043625,0.9999887880077233,0.9999887880077233
data/data010-019.json,angles_from_center,70,true,7,63160,63160,2161530,63160,138.21784210205078,4.321035211,0.011200916,0.007043,0.9989978928310582,0.9989978928310582
data/data010-020.json,angles_from_center,71,true,8,124950,124950,3470712,124950,182.75109100341797,10.826153963,0.0201815,0.015392958,0.9989996862951669,0.9989996862951669
data/data010-021.json,angles_from_center,66,true,9,34377,34377,824754,34948,61.48792266845703,1.659337626,0.0038195,0.003857916,0.9999877583364133,0.9999877583364133
data/data010-022.json,angles_from_center,70,true,7,48583,48583,1307138,48583,77.53437042236328,2.357548126,0.009983083,0.005411083,0.9999786974854276,0.9999786974854276
data/data010-023.json,angles_from_center,71,true,8,39440,39440,672476,39440,56.67253875732422,2.333961334,0.009465958,0.004228542,0.9998984891640231,0.9998984891640231
data/data010-024.json,angles_from_center,66,true,8,50032,50032,1070034,50032,69.44934844970703,1.871745917,0.00566875,0.008189833,0.9998779508032093,0.9998779508032093
data/data010-025.json,angles_from_center,68,true,7,31149,31149,795116,33314,60.64130401611328,1.861650042,0.003421958,0.003172792,0.998979710633843,0.998979710633843
data/data010-026.json,angles_from_center,72,true,9,87804,87804,1679146,87804,122.5136489868164,4.183608044,0.009576125,0.011305583,0.999897449990008,0.999897449990008
data/data010-027.json,angles_from_center,73,true,9,28018,28018,777742,28570,60.23595428466797,2.033574043,0.003095542,0.0028265,0.9999866334705036,0.9999866334705036
data/data010-028.json,angles_from_center,68,true,8,15611,15611,657146,22307,39.996986389160156,1.186288376,0.001709875,0.001589333,0.9997787871079911,0.9997787871079911
data/data010-029.json,angles_from_center,67,true,7,50125,50125,1259104,50125,75.89104461669922,3.300630334,0.005699417,0.009963916,0.9997878073443639,0.9997878073443639
data/data010-030.json,angles_from_center,70,true,9,52120,52120,1527890,52120,116.88910675048828,2.985411585,0.006193084,0.009857833,0.9999797718426383,0.9999797718426383
data/data010-031.json,angles_from_center,69,true,8,31154,31154,1230488,46151,74.91158294677734,2.058440251,0.003470917,0.003198709,0.999865979339476,0.999865979339476
data/data010-032.json,angles_from_center,68,true,8,13304,13304,455812,22954,33.15729522705078,0.932015584,0.001517792,0.001407084,0.9997676727616077,0.9997676727616077
data/data010-033.json,angles_from_center,67,true,8,25779,25779,734818,40014,58.777793884277344,1.549417834,0.002806834,0.002671958,0.9998878190124098,0.9998878190124098
data/data010-034.json,angles_from_center,69,true,8,41391,41391,1123178,41477,71.41283416748047,2.712085209,0.004683625,0.00435925,0.9998875733201877,0.9998875733201877
data/data010-035.json,angles_from_center,65,true,8,14729,14729,837018,15182,61.96990203857422,1.523243292,0.001706875,0.001536666,0.9995979926623431,0.9995979926623431
data/data010-036.json,angles_from_center,68,true,8,28485,28485,1457372,28485,82.49652862548828,2.387652292,0.003043625,0.006803041,0.9999666842593025,0.9999666842593025
data/data010-037.json,angles_from_center,70,true,9,79847,79847,2029692,79847,134.1456069946289,6.124091169,0.009299167,0.012009334,0.9999978428498154,0.9999978428498154
data/data010-038.json,angles_from_center,67,true,8,34268,34268,2344468,53163,144.51488494873047,3.431218377,0.003729209,0.003788125,0.9998889538279371,0.9998889538279371
data/data010-039.json,angles_from_center,72,true,8,73900,73900,3396106,74057,178.7963638305664,4.526995543,0.008657375,0.008932958,0.9999888125181633,0.9999888125181633
data/data010-040.json,angles_from_center,69,true,7,25803,25803,1115002,31384,71.21385955810547,2.299988626,0.002755084,0.002651834,0.9999768423974033,0.9999768423974033
data/data010-041.json,angles_from_center,71,true,8,47448,47448,1009736,49311,67.69176483154297,2.265085543,0.005744,0.005725542,0.9999986077358807,0.9999986077358807
data/data010-042.json,angles_from_center,65,true,8,26647,26647,1269324,49202,76.21675872802734,2.432336167,0.002820167,0.002754083,0.999796234632874,0.999796234632874
data/data010-043.json,angles_from_center,70,true,9,29477,29477,1450218,29844,114.58673858642578,2.532145459,0.003279333,0.003041292,0.9999975670536864,0.9999975670536864
data/data010-044.json,angles_from_center,73,true,8,25492,25492,945350,25789,65.50829315185547,1.931077751,0.002957916,0.002728375,0.9989777943556567,0.9989777943556567
data/data010-045.json,angles_from_center,68,false,10,32828,33461,982142,33580,66.8993911743164,1.7168635,0.003463209,0.008671375,0.9989998563913634,0.9989998563913634
data/data010-046.json,angles_from_center,70,true,8,40181,40181,985208,43895,66.87796783447266,1.688086125,0.004648125,0.004283958,0.9998965091956833,0.9998965091956833
data/data010-047.json,angles_from_center,66,true,7,29656,29656,854392,30153,62.563209533691406,1.831942209,0.003358416,0.003206584,0.9999409017207423,0.9999409017207423
data/data010-048.json,angles_from_center,70,true,9,69497,69497,2315852,74636,143.1819839477539,4.854051794,0.0104825,0.008404084,0.9999807762250535,0.9999807762250535
data/data010-049.json,angles_from_center,73,true,8,59133,59133,1157926,59133,72.95702362060547,3.256707626,0.011577667,0.006772458,0.9999879659143722,0.9999879659143722
data/data010-050.json,angles_from_center,68,true,8,56176,56176,3863160,56176,195.05164337158203,4.62832621,0.011851709,0.007336666,0.9998838233831736,0.9998838233831736
