datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data010-001.json,origin,67,true,9,33767,33767,651014,33767,39.764671325683594,2.230550501,0.046460375,0.003663042,0.9997762616752927,0.9997762616752927
data/data010-002.json,origin,67,true,9,52771,52771,1215158,54253,74.4001693725586,1.838531167,0.006358208,0.006131,0.9999887713593838,0.9999887713593838
data/data010-003.json,origin,66,true,9,33647,33647,1102738,36963,70.60657501220703,1.622528209,0.003630125,0.003402542,0.9999896510444413,0.9999896510444413
data/data010-004.json,origin,71,true,8,55494,55494,1854930,55712,128.3364486694336,3.829704627,0.007110417,0.007507417,0.9999969667696365,0.9999969667696365
data/data010-005.json,origin,72,true,9,65994,65994,1742510,66718,123.94730377197266,4.821794794,0.008319958,0.008303833,0.9998988594481607,0.9998988594481607
data/data010-006.json,origin,72,true,8,64005,64005,1819160,64005,127.12274932861328,4.666633794,0.00778125,0.010500625,0.9998997688073612,0.9998997688073612
data/data010-007.json,origin,70,true,9,41419,41419,1139530,41419,72.19171905517578,3.002479418,0.004576959,0.008328459,0.9998970612098876,0.9998970612098876
data/data010-008.json,origin,69,true,8,67179,67179,2634716,67179,153.7563705444336,4.093950418,0.008409334,0.011553791,0.9998978902837234,0.9998978902837234
data/data010-009.json,origin,64,true,8,29760,29760,1116024,37721,71.28180694580078,1.947403209,0.00321025,0.003063875,0.9989957891597233,0.9989957891597233
data/data010-010.json,origin,69,true,8,69427,69427,1502340,69427,116.0284652709961,2.772243709,0.012871292,0.0082225,0.9999647313387884,0.9999647313387884
data/data010-011.json,origin,70,true,9,61757,61757,1477812,62758,115.3652114868164,3.278658251,0.007108,0.007154416,0.9999988524601979,0.9999988524601979
data/data010-012.json,origin,73,true,7,92601,92601,1678124,92601,121.87117767333984,4.212984377,0.0156095,0.011349958,0.999995992850208,0.999995992850208
data/data010-013.json,origin,71,true,8,62120,62120,2538648,76425,150.84142303466797,4.54578446,0.007743291,0.007478125,0.9999886745950178,0.9999886745950178
data/data010-014.json,origin,70,true,8,29501,29501,973966,30534,66.47986602783203,1.637715709,0.003152625,0.003044541,0.9998877426412244,0.9998877426412244
data/data010-015.json,origin,67,true,8,22074,22074,314776,23716,28.63994598388672,1.001855543,0.002456708,0.002238291,0.9999581569468337,0.9999581569468337
data/data010-016.json,origin,68,true,8,57156,57156,1246840,57852,75.53601837158203,2.26284821,0.00668025,0.006412625,0.9997995805239425,0.9997995805239425
data/data010-017.json,origin,69,true,9,50263,50263,1023022,50263,68.23418426513672,2.417870667,0.011294209,0.005688,0.9999879356509342,0.9999879356509342
data/data010-018.json,origin,64,true,7,18680,18680,682696,21907,40.68927764892578,1.054646667,0.001953625,0.001852083,0.9999887880077233,0.9999887880077233
data/data010-019.json,origin,70,true,7,35954,35954,1571836,37025,119.1631851196289,2.857970959,0.0038435,0.003755958,0.998997892831058,0.998997892831058
data/data010-020.json,origin,71,true,8,66271,66271,1945888,66271,131.59740447998047,4.459026627,0.01333375,0.007621584,0.9989996862951668,0.9989996862951668
data/data010-021.json,origin,66,true,9,33246,33246,764456,33246,59.499488830566406,1.338261043,0.003576541,0.0085255,0.9999877583364136,0.9999877583364136
data/data010-022.json,origin,70,true,7,55898,55898,1359260,55898,79.3609390258789,2.132590334,0.006307417,0.008987833,0.9999786974854279,0.9999786974854279
data/data010-023.json,origin,71,true,8,49743,49743,991340,49743,67.01457977294922,2.184782376,0.005729333,0.008603333,0.999898489164023,0.999898489164023
data/data010-024.json,origin,66,true,8,26917,26917,690872,28787,41.001686096191406,1.277770334,0.002933666,0.002718583,0.9998779508032087,0.9998779508032087
data/data010-025.json,origin,68,true,7,37142,37142,1234576,37142,74.93286895751953,1.872010126,0.01029725,0.0039295,0.9989797106338429,0.9989797106338429
data/data010-026.json,origin,72,true,9,38600,38600,2109408,38600,136.31525421142578,3.050833584,0.0041895,0.009075167,0.9998974499900077,0.9998974499900077
data/data010-027.json,origin,73,true,9,42277,42277,741972,43138,58.821006774902344,1.816317501,0.004759375,0.004692291,0.9999866334705039,0.9999866334705039
data/data010-028.json,origin,68,true,8,45218,45218,1279544,48546,76.63855743408203,1.871864418,0.005131125,0.004846875,0.9997787871079916,0.9997787871079916
data/data010-029.json,origin,67,true,7,28366,28366,823732,29275,61.67748260498047,1.561148334,0.003067584,0.002889958,0.9997878073443635,0.9997878073443635
data/data010-030.json,origin,70,true,9,70311,70311,1800764,70311,126.0235366821289,3.707264252,0.01334675,0.008028125,0.9999797718426386,0.9999797718426386
data/data010-031.json,origin,69,true,8,47144,47144,1892744,47144,129.32735443115234,2.302578709,0.009897583,0.005092917,0.9998659793394762,0.9998659793394762
data/data010-032.json,origin,68,true,8,21308,21308,274918,21308,19.316993713378906,0.888363667,0.002321291,0.006735125,0.999767672761608,0.999767672761608
data/data010-033.json,origin,67,true,8,37618,37618,959658,37618,66.01522064208984,1.620586918,0.009891459,0.004172792,0.9998878190124096,0.9998878190124096
data/data010-034.json,origin,69,true,8,59527,59527,1025066,59527,68.02904510498047,2.292877376,0.011609375,0.0066425,0.9998875733201877,0.9998875733201877
data/data010-035.json,origin,65,true,8,32269,32269,700070,32735,57.54039764404297,1.323151334,0.00346575,0.003286042,0.9995979926623428,0.9995979926623428
data/data010-036.json,origin,68,true,8,42897,42897,2065462,42897,134.7537612915039,2.589642251,0.009412125,0.004494833,0.9999666842593028,0.9999666842593028
data/data010-037.json,origin,70,true,9,66614,66614,2559088,66614,151.60050201416016,4.104468252,0.012466917,0.008215208,0.9999978428498151,0.9999978428498151
data/data010-038.json,origin,67,true,8,104700,104700,1728202,104700,123.59774017333984,4.007882877,0.01651325,0.011918125,0.999888953827937,0.999888953827937
data/data010-039.json,origin,72,true,8,175298,175298,3747674,175298,190.8971939086914,11.166238172,0.028954875,0.022273208,0.9999888125181634,0.9999888125181634
data/data010-040.json,origin,69,true,7,47148,47148,666344,47148,56.504600524902344,1.807725959,0.005341125,0.008871458,0.9999768423974031,0.9999768423974031
data/data010-041.json,origin,71,true,8,51138,51138,879942,51138,63.592124938964844,2.097552917,0.010426625,0.00556275,0.9999986077358809,0.9999986077358809
data/data010-042.json,origin,65,true,8,36955,36955,1685278,36955,121.93675994873047,2.015121917,0.003995125,0.007545042,0.9997962346328739,0.9997962346328739
data/data010-043.json,origin,70,true,9,80822,80822,3178420,80822,171.9433364868164,5.066647627,0.009710542,0.012540625,0.9999975670536863,0.9999975670536863
data/data010-044.json,origin,73,true,8,34332,34332,1011780,34640,67.88912200927734,2.065957376,0.003724792,0.003574833,0.9989777943556568,0.9989777943556568
data/data010-045.json,origin,68,false,10,42061,42846,806358,42991,60.855812072753906,1.637567,0.010911209,0.004487709,0.9989998563913636,0.9989998563913636
data/data010-046.json,origin,70,true,8,37743,37743,753214,42593,59.08020782470703,1.543370709,0.004154542,0.003835458,0.9998965091956831,0.9998965091956831
data/data010-047.json,origin,66,true,7,23981,23981,684740,28146,40.824134826660156,1.195562918,0.002640959,0.002412833,0.9999409017207421,0.9999409017207421
data/data010-048.json,origin,70,true,9,61781,61781,1404228,61781,113.2150650024414,3.243890627,0.006946,0.009673709,0.9999807762250537,0.9999807762250537
data/data010-049.json,origin,73,true,8,51750,51750,916734,51750,64.64391326904297,2.129057167,0.010668084,0.005647209,0.9999879659143719,0.9999879659143719
data/data010-050.json,origin,68,true,8,66270,66270,1640310,66270,121.4598159790039,3.963761543,0.012351917,0.0072925,0.9998838233831733,0.9998838233831733
