datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data010-001.json,ycoordinate,67,true,9,34924,34924,449680,34924,33.17302703857422,2.254820126,0.049700875,0.004090209,0.9997762616752929,0.9997762616752929
data/data010-002.json,ycoordinate,67,true,9,29102,29102,733796,29385,58.45946502685547,1.352077834,0.003308167,0.00298425,0.9999887713593838,0.9999887713593838
data/data010-003.json,ycoordinate,66,true,10,36455,36455,678608,36455,40.599708557128906,1.636550001,0.004080292,0.008095125,0.9999896510444416,0.9999896510444416
data/data010-004.json,ycoordinate,71,true,8,57874,57874,2005164,57874,133.15422821044922,5.018165961,0.0132345,0.008338833,0.9999969667696367,0.9999969667696367
data/data010-005.json,ycoordinate,72,true,8,35117,35117,1172234,54622,73.3940200805664,3.416381251,0.003810042,0.003624208,0.9998988594481606,0.9998988594481606
data/data010-006.json,ycoordinate,72,true,8,61355,61355,1186542,61355,73.67874908447266,4.156774919,0.011684209,0.006987708,0.9998997688073613,0.9998997688073613
data/data010-007.json,ycoordinate,70,true,9,41671,41671,1127266,41671,71.59442901611328,2.925891542,0.010982083,0.0047625,0.9998970612098881,0.9998970612098881
data/data010-008.json,ycoordinate,69,true,8,47782,47782,1391964,47782,80.3188705444336,3.223362752,0.0114255,0.005571417,0.9998978902837236,0.9998978902837236
data/data010-009.json,ycoordinate,64,true,8,18827,18827,508956,21045,35.17688751220703,1.214096167,0.00209725,0.001983167,0.9989957891597232,0.9989957891597232
data/data010-010.json,ycoordinate,69,true,8,31186,31186,912646,31186,64.62810516357422,2.456541627,0.008361167,0.003323875,0.9999647313387886,0.9999647313387886
data/data010-011.json,ycoordinate,70,true,9,57001,57001,2209564,57001,138.8902359008789,4.788371336,0.007020375,0.01106675,0.9999988524601983,0.9999988524601983
data/data010-012.json,ycoordinate,73,true,7,57087,57087,1577968,57087,118.6554183959961,4.123298294,0.010794167,0.006235375,0.999995992850208,0.999995992850208
data/data010-013.json,ycoordinate,71,true,8,44640,44640,1444086,44640,114.24910736083984,3.826724252,0.005456958,0.008217083,0.9999886745950177,0.9999886745950177
data/data010-014.json,ycoordinate,70,true,8,34089,34089,841106,36022,62.02094268798828,2.249588001,0.003773291,0.003588083,0.9998877426412242,0.9998877426412242
data/data010-015.json,ycoordinate,67,true,8,21310,21310,422086,29648,32.105491638183594,1.09039175,0.002368792,0.002193042,0.9999581569468334,0.9999581569468334
data/data010-016.json,ycoordinate,68,true,8,42570,42570,1051638,42570,68.9344253540039,2.315210835,0.004821792,0.008937375,0.9997995805239421,0.9997995805239421
data/data010-017.json,ycoordinate,69,true,9,38784,38784,1286698,40670,76.88646697998047,3.115056502,0.004339333,0.00417825,0.9999879356509344,0.9999879356509344
data/data010-018.json,ycoordinate,64,true,7,19246,19246,612178,21257,38.324195861816406,1.431203375,0.002175042,0.002106083,0.9999887880077235,0.9999887880077235
data/data010-019.json,ycoordinate,70,true,7,31471,31471,2619386,31913,152.87604522705078,4.11546296,0.003487708,0.003769,0.9989978928310582,0.9989978928310582
data/data010-020.json,ycoordinate,71,true,8,76205,76205,2019472,76205,133.31395721435547,7.212379837,0.01356675,0.008989,0.998999686295167,0.998999686295167
data/data010-021.json,ycoordinate,66,true,9,25555,25555,489538,28636,34.34558868408203,1.337106501,0.002844541,0.002676375,0.9999877583364133,0.9999877583364133
data/data010-022.json,ycoordinate,70,true,7,40067,40067,1346996,40689,79.0390396118164,2.859414084,0.004439375,0.004373208,0.9999786974854281,0.9999786974854281
data/data010-023.json,ycoordinate,71,true,8,33376,33376,738906,36439,58.668601989746094,2.19350671,0.003768334,0.00354075,0.9998984891640229,0.9998984891640229
data/data010-024.json,ycoordinate,66,true,8,38275,38275,339304,38275,21.336402893066406,1.331023043,0.008910083,0.004035041,0.9998779508032088,0.9998779508032088
data/data010-025.json,ycoordinate,68,true,7,36402,36402,687806,37943,40.941383361816406,1.411995501,0.004096583,0.003848083,0.9989797106338427,0.9989797106338427
data/data010-026.json,ycoordinate,72,true,9,56310,56310,1217202,56310,75.1153335571289,3.97330571,0.006519791,0.009142417,0.9998974499900081,0.9998974499900081
data/data010-027.json,ycoordinate,73,true,9,37166,37166,1286698,63601,109.50005340576172,3.797980877,0.004100791,0.003942292,0.9999866334705039,0.9999866334705039
data/data010-028.json,ycoordinate,68,true,8,23713,23713,1357216,23713,79.10694122314453,2.209196667,0.002595375,0.006416458,0.9997787871079913,0.9997787871079913
data/data010-029.json,ycoordinate,67,true,7,28260,28260,1223334,30764,74.6460189819336,2.357774876,0.003146125,0.003026375,0.9997878073443637,0.9997878073443637
data/data010-030.json,ycoordinate,70,true,9,39002,39002,1216180,39315,74.6366958618164,2.667209835,0.004476083,0.004163666,0.999979771842638,0.999979771842638
data/data010-031.json,ycoordinate,69,true,8,27006,27006,974988,27006,66.4153060913086,1.809567168,0.008048875,0.002806334,0.9998659793394762,0.9998659793394762
data/data010-032.json,ycoordinate,68,true,8,13118,13118,390404,13118,31.05963897705078,0.947998917,0.001491666,0.006054459,0.9997676727616076,0.9997676727616076
data/data010-033.json,ycoordinate,67,true,8,32631,32631,675542,33116,40.480735778808594,1.814189751,0.003642125,0.003441292,0.9998878190124094,0.9998878190124094
data/data010-034.json,ycoordinate,69,true,8,41005,41005,768544,41255,59.649986267089844,2.113447126,0.004667583,0.004421792,0.999887573320188,0.999887573320188
data/data010-035.json,ycoordinate,65,true,8,18601,18601,481362,18601,33.96294403076172,1.185040792,0.007251084,0.001940083,0.9995979926623426,0.9995979926623426
data/data010-036.json,ycoordinate,68,true,9,31250,31250,597870,31250,38.030006408691406,1.715053834,0.003435375,0.007262958,0.9999666842593028,0.9999666842593028
data/data010-037.json,ycoordinate,70,true,9,72281,72281,1494164,72281,116.1615982055664,4.569739627,0.012708084,0.007963333,0.9999978428498154,0.9999978428498154
data/data010-038.json,ycoordinate,67,true,8,23943,23943,597870,25859,38.067039489746094,1.738256626,0.002638208,0.002500917,0.999888953827937,0.999888953827937
data/data010-039.json,ycoordinate,72,true,8,93687,93687,1876392,93687,129.50775909423828,5.157743836,0.012134417,0.012888042,0.9999888125181636,0.9999888125181636
data/data010-040.json,ycoordinate,69,true,7,31314,31314,473186,34962,33.95568084716797,1.726125126,0.003413875,0.003246958,0.9999768423974033,0.9999768423974033
data/data010-041.json,ycoordinate,71,true,8,42549,42549,846216,43150,62.21422576904297,2.433542126,0.004677625,0.004586584,0.9999986077358808,0.9999986077358808
data/data010-042.json,ycoordinate,65,true,7,22515,22515,695982,36855,41.19286346435547,1.624095626,0.002536625,0.002358708,0.9997962346328739,0.9997962346328739
data/data010-043.json,ycoordinate,70,true,9,27468,27468,1217202,29337,74.29096221923828,2.11875946,0.003122334,0.002913625,0.999997567053686,0.999997567053686
data/data010-044.json,ycoordinate,73,true,8,25047,25047,551880,25047,36.441917419433594,1.941206043,0.007520375,0.002667667,0.9989777943556567,0.9989777943556567
data/data010-045.json,ycoordinate,68,false,10,30603,30729,547792,34844,36.34400177001953,1.600716709,0.0034165,0.003204792,0.9989998563913634,0.9989998563913634
data/data010-046.json,ycoordinate,70,true,8,48609,48609,538594,52106,35.98700714111328,1.892256709,0.0057985,0.005496417,0.9998965091956833,0.9998965091956833
data/data010-047.json,ycoordinate,66,true,7,26891,26891,556990,26891,36.63849639892578,1.284514333,0.007739167,0.002803625,0.9999409017207422,0.9999409017207422
data/data010-048.json,ycoordinate,70,true,9,56158,56158,1520736,75185,117.67642974853516,4.953521377,0.006958667,0.006672958,0.9999807762250538,0.9999807762250538
data/data010-049.json,ycoordinate,73,true,8,53006,53006,1514604,53006,116.82137298583984,3.542015835,0.006226333,0.009411667,0.9999879659143717,0.9999879659143717
data/data010-050.json,ycoordinate,68,true,7,42712,42712,946372,43597,65.52155303955078,2.227095251,0.004866334,0.004486416,0.9998838233831733,0.9998838233831733
