datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data040-001.json,angles_from_center,5,true,2,6,6,1022,50,10.045356750488281,0.502914542,0.033874041,2.125e-6,0.7217100000000001,0.7217100000000001
data/data040-002.json,angles_from_center,5,true,2,6,6,1022,35,10.045356750488281,0.000227625,1.833e-6,5.83e-7,0.5904900000000002,0.5904900000000002
data/data040-003.json,angles_from_center,5,true,3,6,6,1022,37,10.045356750488281,0.000301875,1.167e-6,5.42e-7,0.5904900000000002,0.5904900000000002
data/data040-004.json,angles_from_center,5,true,3,6,6,1022,52,10.045356750488281,0.0008675,1.333e-6,5.83e-7,0.5904900000000002,0.5904900000000002
data/data040-005.json,angles_from_center,5,true,3,6,6,1022,53,10.045356750488281,0.000666833,2.292e-6,6.25e-7,0.5904900000000002,0.5904900000000002
data/data040-006.json,angles_from_center,6,true,3,6,6,1022,82,10.047309875488281,0.000923292,1.959e-6,7.92e-7,0.5904900000000002,0.5904900000000002
data/data040-007.json,angles_from_center,5,true,3,6,6,1022,36,10.045356750488281,0.000646917,2.541e-6,6.25e-7,0.5904900000000002,0.5904900000000002
data/data040-008.json,angles_from_center,6,true,3,7,7,1022,93,10.047309875488281,0.001648041,2.916e-6,7.5e-7,0.6495390000000001,0.6495390000000001
data/data040-009.json,angles_from_center,7,true,2,9,9,1022,89,10.049263000488281,0.000665542,3.75e-6,7.5e-7,0.6436341000000001,0.6436341000000001
data/data040-010.json,angles_from_center,5,true,2,1,1,1022,47,10.045356750488281,0.000722334,8.33e-7,1.67e-7,0.0,0.0
data/data040-011.json,angles_from_center,5,true,4,1,1,1022,42,10.045356750488281,0.000713792,6.25e-7,2.08e-7,0.0,0.0
data/data040-012.json,angles_from_center,6,true,3,8,8,1022,70,10.047309875488281,0.001021334,3.334e-6,8.33e-7,0.715149,0.715149
data/data040-013.json,angles_from_center,5,true,3,5,5,1022,49,10.045356750488281,0.001035958,6.0e-6,6.66e-7,0.6561000000000001,0.6561000000000001
data/data040-014.json,angles_from_center,5,true,2,6,6,1022,35,10.045356750488281,0.000464333,2.042e-6,6.67e-7,0.5904900000000002,0.5904900000000002
data/data040-015.json,angles_from_center,6,true,2,9,9,1022,41,10.047309875488281,0.014231083,4.208e-6,8.34e-7,0.78732,0.78732
data/data040-016.json,angles_from_center,6,true,3,6,6,1022,93,10.047309875488281,0.000654625,2.083e-6,5.83e-7,0.7217100000000001,0.7217100000000001
data/data040-017.json,angles_from_center,6,true,2,6,6,1022,93,10.047309875488281,0.000534292,1.208e-6,5.83e-7,0.5904900000000002,0.5904900000000002
data/data040-018.json,angles_from_center,6,true,5,8,8,1022,98,10.047309875488281,0.002203709,1.292e-6,6.66e-7,0.6495390000000001,0.6495390000000001
data/data040-019.json,angles_from_center,5,true,2,5,5,1022,47,10.045356750488281,0.00039475,2.042e-6,4.16e-7,0.6561000000000001,0.6561000000000001
data/data040-020.json,angles_from_center,5,true,3,6,6,1022,46,10.045356750488281,0.000746041,1.167e-6,5.41e-7,0.5904900000000002,0.5904900000000002
data/data040-021.json,angles_from_center,6,true,1,1,1,1022,46,10.047309875488281,0.000108292,3.33e-7,8.4e-8,0.0,0.0
data/data040-022.json,angles_from_center,7,true,3,8,8,1022,93,10.049263000488281,0.0011275,1.958e-6,8.33e-7,0.7144929000000001,0.7144929000000001
data/data040-023.json,angles_from_center,7,true,3,6,6,1022,98,10.049263000488281,0.000933333,1.208e-6,7.92e-7,0.5904900000000002,0.5904900000000002
data/data040-024.json,angles_from_center,6,true,3,6,6,1022,83,10.047309875488281,0.001193875,1.583e-6,1.042e-6,0.5904900000000002,0.5904900000000002
data/data040-025.json,angles_from_center,6,true,2,5,5,1022,87,10.047309875488281,0.000605291,2.042e-6,5.83e-7,0.6561000000000001,0.6561000000000001
