datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data030-001.json,angles_from_center,11,true,5,46,46,1022,597,10.057151794433594,0.505203709,0.033659083,6.792e-6,0.9675553283099999,0.9675553283099999
data/data030-002.json,angles_from_center,10,true,3,10,10,1022,300,10.055122375488281,0.001420875,3.292e-6,1.209e-6,0.7938810000000001,0.7938810000000001
data/data030-003.json,angles_from_center,9,true,5,22,22,1022,152,10.053169250488281,0.01613725,7.625e-6,2.167e-6,0.7859421900000001,0.7859421900000001
data/data030-004.json,angles_from_center,8,true,3,15,15,1022,188,10.051216125488281,0.001198917,4.292e-6,1.5e-6,0.7853517000000001,0.7853517000000001
data/data030-005.json,angles_from_center,8,true,4,13,13,1022,217,10.051216125488281,0.001266333,2.459e-6,1.5e-6,0.8588349000000001,0.8588349000000001
data/data030-006.json,angles_from_center,8,true,2,7,7,1022,171,10.051216125488281,0.000951375,2.0e-6,6.66e-7,0.7938810000000001,0.7938810000000001
data/data030-007.json,angles_from_center,9,true,3,13,13,1022,243,10.053169250488281,0.00170075,2.458e-6,1.208e-6,0.7865982900000001,0.7865982900000001
data/data030-008.json,angles_from_center,9,true,3,16,16,1022,297,10.053169250488281,0.0008725,3.125e-6,1.834e-6,0.951863319,0.951863319
data/data030-009.json,angles_from_center,8,true,3,11,11,1022,181,10.051216125488281,0.001107708,2.583e-6,1.167e-6,0.7144929000000001,0.7144929000000001
data/data030-010.json,angles_from_center,9,true,4,15,15,1022,276,10.053169250488281,0.002217042,2.459e-6,1.5e-6,0.7151424390000001,0.7151424390000001
data/data030-011.json,angles_from_center,8,true,2,7,7,1022,157,10.051216125488281,0.000610125,1.958e-6,7.5e-7,0.7938810000000001,0.7938810000000001
data/data030-012.json,angles_from_center,8,true,3,10,10,1022,195,10.051216125488281,0.000865625,2.083e-6,1.0e-6,0.866052,0.866052
data/data030-013.json,angles_from_center,9,true,3,19,19,1022,228,10.053169250488281,0.001202666,2.834e-6,1.709e-6,0.7794468000000001,0.7794468000000001
data/data030-014.json,angles_from_center,9,true,5,26,26,1022,337,10.053169250488281,0.002725584,3.584e-6,2.708e-6,0.8579885309999999,0.8579885309999999
data/data030-015.json,angles_from_center,9,true,5,20,20,1022,357,10.053169250488281,0.00350925,3.916e-6,2.292e-6,0.9518633190000001,0.9518633190000001
data/data030-016.json,angles_from_center,8,true,3,13,13,1022,209,10.051216125488281,0.002708583,2.583e-6,5.125e-6,0.7932249000000001,0.7932249000000001
