datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data012-001.json,angles_from_center,50,true,8,8603,8603,170674,11877,15.732795715332031,1.058805625,0.035338459,0.000894084,0.9976788691420294,0.9976788691420294
data/data012-002.json,angles_from_center,51,true,9,6194,6194,150234,6579,15.032310485839844,0.379509375,0.000688875,0.000638208,0.9985185033258386,0.9985185033258386
data/data012-003.json,angles_from_center,50,true,8,6321,6321,109354,7092,13.668220520019531,0.395291166,0.000749084,0.000638584,0.9997693837391283,0.9997693837391283
data/data012-004.json,angles_from_center,49,true,8,6306,6306,153300,6456,15.147300720214844,0.28925425,0.0006645,0.000616125,0.998850833917904,0.998850833917904
data/data012-005.json,angles_from_center,48,true,7,4235,4235,87892,4533,12.955818176269531,0.269229417,0.000465625,0.000434041,0.9879783538986673,0.9879783538986673
data/data012-006.json,angles_from_center,46,true,7,2318,2318,41902,3698,11.425788879394531,0.211599917,0.000260167,0.000231458,0.9986511815089782,0.9986511815089782
data/data012-007.json,angles_from_center,49,true,7,3682,3682,118552,5128,13.953025817871094,0.292119291,0.000392583,0.000376667,0.9996776232444378,0.9996776232444378
data/data012-008.json,angles_from_center,46,true,7,2771,2771,93002,3492,13.119575500488281,0.203013709,0.000318459,0.000298083,0.9949775755549397,0.9949775755549397
data/data012-009.json,angles_from_center,47,true,6,4095,4095,88914,4419,12.996726989746094,0.265755292,0.000443083,0.0004135,0.9985794165739917,0.9985794165739917
data/data012-010.json,angles_from_center,50,true,8,4747,4747,109354,7680,13.677986145019531,0.37651275,0.000577875,0.000501333,0.9996673054492761,0.9996673054492761
data/data012-011.json,angles_from_center,50,true,8,11290,11290,209510,12529,17.04804229736328,0.486178167,0.001332958,0.001261791,0.9979784833298326,0.9979784833298326
data/data012-012.json,angles_from_center,50,true,7,8725,8725,159432,23295,15.346412658691406,0.436938875,0.000974541,0.000890083,0.9995745816754222,0.9995745816754222
data/data012-013.json,angles_from_center,51,true,7,6669,6669,165564,11122,15.539665222167969,0.383166417,0.000764208,0.000667292,0.9889055252751344,0.9889055252751344
data/data012-014.json,angles_from_center,52,true,7,4253,4253,101178,4702,13.404945373535156,0.364504875,0.000516584,0.0004265,0.9998211403442435,0.9998211403442435
data/data012-015.json,angles_from_center,50,true,9,2682,2682,111398,4094,13.728706359863281,0.321500083,0.000392667,0.000284292,0.9897544370682868,0.9897544370682868
data/data012-016.json,angles_from_center,48,true,8,2713,2713,81760,4192,12.762641906738281,0.260008125,0.000288208,0.000267083,0.8909892379977432,0.8909892379977432
data/data012-017.json,angles_from_center,52,true,7,10528,10528,251412,16149,18.46686553955078,0.509629667,0.001194333,0.001098292,0.9889683519831289,0.9889683519831289
data/data012-018.json,angles_from_center,50,true,7,4411,4411,82782,6899,12.792060852050781,0.275908792,0.000481792,0.000444541,0.999757924341071,0.999757924341071
data/data012-019.json,angles_from_center,52,true,7,4244,4244,79716,5558,12.710273742675781,0.320026833,0.000529375,0.000438083,0.9983892876247701,0.9983892876247701
data/data012-020.json,angles_from_center,48,true,8,2962,2962,61320,2962,12.085517883300781,0.243401125,0.004810084,0.000308458,0.9985892360487092,0.9985892360487092
data/data012-021.json,angles_from_center,50,true,8,2561,2561,90958,2974,13.049629211425781,0.325812625,0.000329709,0.000250541,0.8095990245071044,0.8095990245071044
data/data012-022.json,angles_from_center,49,true,7,6809,6809,179872,6956,16.033226013183594,0.330620291,0.000784708,0.000685833,0.9898677722813208,0.9898677722813208
data/data012-023.json,angles_from_center,50,true,7,3906,3906,132860,4155,14.456581115722656,0.284776459,0.000420458,0.000394792,0.989779109283065,0.989779109283065
data/data012-024.json,angles_from_center,49,true,9,5330,5330,143080,7338,14.790184020996094,0.313201334,0.000767375,0.000585542,0.988597548606077,0.988597548606077
data/data012-025.json,angles_from_center,49,true,8,3957,3957,118552,4118,13.962791442871094,0.312426334,0.0004645,0.000417458,0.9994749594507102,0.9994749594507102
data/data012-026.json,angles_from_center,51,true,8,4092,4092,75628,6432,12.554069519042969,0.3303145,0.000490292,0.000429,0.9878101158574739,0.9878101158574739
data/data012-027.json,angles_from_center,48,true,8,2591,2591,82782,5912,12.782142639160156,0.238239667,0.000278709,0.000253416,0.9986506934220027,0.9986506934220027
data/data012-028.json,angles_from_center,49,true,7,2267,2267,58254,4993,11.974357604980469,0.193844417,0.000243416,0.000227709,0.9962531493943968,0.9962531493943968
data/data012-029.json,angles_from_center,49,true,7,1332,1332,44968,3198,11.535301208496094,0.192101833,0.000151667,0.000136875,0.98690023309542,0.98690023309542
data/data012-030.json,angles_from_center,46,true,7,2668,2668,66430,4062,12.253181457519531,0.214851708,0.000283083,0.000270916,0.9897606028258277,0.9897606028258277
data/data012-031.json,angles_from_center,50,true,7,8893,8893,209510,11773,16.99140167236328,0.43393525,0.001006292,0.000901833,0.9886133000321548,0.9886133000321548
data/data012-032.json,angles_from_center,51,true,6,14311,14311,394492,22680,31.12657928466797,0.487156042,0.001630625,0.001500291,0.99975291472916,0.99975291472916
data/data012-033.json,angles_from_center,51,true,8,5014,5014,107310,5014,13.629295349121094,0.345176833,0.005525042,0.000499959,0.9989174990351173,0.9989174990351173
data/data012-034.json,angles_from_center,50,true,10,8183,8183,133882,10794,14.464363098144531,0.400181584,0.000942875,0.000839834,0.9988857208448297,0.9988857208448297
data/data012-035.json,angles_from_center,47,true,6,2196,2196,84826,2284,12.834739685058594,0.230832084,0.000237375,0.000233375,0.9759652446100537,0.9759652446100537
data/data012-036.json,angles_from_center,49,true,7,3285,3285,106288,4434,13.572532653808594,0.250275583,0.000374708,0.00033375,0.9978246982758323,0.9978246982758323
data/data012-037.json,angles_from_center,49,true,8,951,951,62342,1101,12.109001159667969,0.198120834,0.000108917,9.2958e-5,0.8907830145334178,0.8907830145334178
data/data012-038.json,angles_from_center,50,true,9,8144,8144,275940,11202,19.225746154785156,0.413603958,0.000965666,0.000828667,0.9986493182139904,0.9986493182139904
data/data012-039.json,angles_from_center,46,true,8,2092,2092,91980,2092,13.061012268066406,0.218170292,0.005436917,0.000207416,0.996794423896605,0.996794423896605
