datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data008-001.json,angles_from_center,98,true,10,372070,372070,7471842,372070,315.42078399658203,50.279357064,0.103445791,0.056869458,0.999998898979422,0.999998898979422
data/data008-002.json,angles_from_center,109,true,8,743662,743662,8995644,743662,368.1925277709961,105.930434715,0.137469583,0.222209709,0.9999999896980126,0.9999999896980126
data/data008-003.json,angles_from_center,104,true,10,724869,724869,8300684,724869,347.44922637939453,126.461624808,0.124908333,0.272483042,0.9999988907778729,0.9999988907778729
data/data008-004.json,angles_from_center,108,true,9,1217168,1217168,18363296,1217168,695.494758605957,380.218479881,0.31467675,0.287290333,0.9999999987566901,0.9999999987566901
data/data008-005.json,angles_from_center,108,true,10,918103,918103,15776614,918103,590.8786392211914,171.610373578,0.18409025,0.251436292,0.999998899793486,0.999998899793486
data/data008-006.json,angles_from_center,111,true,10,1580001,1580001,17518102,1580001,664.4088973999023,324.337624772,0.43802625,0.457975917,0.9999999987888555,0.9999999987888555
data/data008-007.json,angles_from_center,108,true,10,557915,557915,12953850,557915,503.03128814697266,116.603775011,0.094057375,0.085938541,0.9999989988987468,0.9999989988987468
data/data008-008.json,angles_from_center,102,true,9,612129,612129,14470498,612129,547.3703079223633,128.006877517,0.118546875,0.263502708,0.9999989699300884,0.9999989699300884
data/data008-009.json,angles_from_center,108,false,10,1515748,1510171,17895220,1555799,667.8212356567383,382.815027007,0.398367208,0.458057167,0.9999998978894697,0.9999998978894697
data/data008-010.json,angles_from_center,107,true,9,759008,759008,8673714,759008,357.11214447021484,137.814458813,0.134380583,0.289522584,0.999999889775012,0.999999889775012
data/data008-011.json,angles_from_center,107,true,8,1672193,1672193,19016354,1672193,713.6802597045898,435.067080571,0.491710584,0.408308251,0.9999999887796298,0.9999999887796298
data/data008-012.json,angles_from_center,106,true,9,1073137,1073137,22116080,1073137,804.3864517211914,217.954792434,0.19026875,0.353831334,0.9999989988765154,0.9999989988765154
data/data008-013.json,angles_from_center,103,true,8,229221,229221,3619924,229221,189.70024871826172,20.307069634,0.030915209,0.030722292,0.9999998718758875,0.9999998718758875
data/data008-014.json,angles_from_center,107,true,10,1412158,1412158,12454092,1412158,489.01293182373047,246.595853445,0.492650375,0.449377417,0.999999879974882,0.999999879974882
data/data008-015.json,angles_from_center,106,true,8,822145,822145,16150666,822145,606.457160949707,217.022240724,0.14195125,0.214431417,0.9999888781584049,0.9999888781584049
data/data008-016.json,angles_from_center,105,true,9,727862,727862,8399818,727862,348.4971237182617,90.595916875,0.131537041,0.208514459,0.9999998897941316,0.9999998897941316
data/data008-017.json,angles_from_center,107,true,9,1656886,1656886,17232964,1656886,652.290153503418,390.201919095,0.543419626,0.413995833,0.9999899995908778,0.9999899995908778
data/data008-018.json,angles_from_center,105,true,10,484000,484000,7729386,484000,325.8706588745117,85.949231747,0.077881084,0.073589542,0.9999898762048048,0.9999898762048048
data/data008-019.json,angles_from_center,105,true,8,1599349,1599349,25624606,1599349,940.486686706543,429.892728362,0.512927792,0.390552542,0.9999999966986745,0.9999999966986745
data/data008-020.json,angles_from_center,113,true,9,3361848,3361848,54959072,3361848,1899.5312728881836,1108.307469966,1.038298167,1.032055334,0.9999999897807624,0.9999999897807624
data/data008-021.json,angles_from_center,103,true,10,1193208,1193208,25329248,1193208,912.5226974487305,297.117514261,0.224035209,0.273971708,0.9999888977650419,0.9999888977650419
data/data008-022.json,angles_from_center,110,true,9,933239,933239,15820560,933239,592.9614639282227,190.609409045,0.171704917,0.422341417,0.9999997890875605,0.9999997890875605
data/data008-023.json,angles_from_center,107,true,10,815508,815508,17721480,815508,656.3107223510742,163.011907991,0.1527565,0.288451209,0.9999999989869591,0.9999999989869591
data/data008-024.json,angles_from_center,109,true,10,1095042,1095042,12594106,1095042,493.94445037841797,268.324717123,0.229184916,0.27653075,0.9999999979697571,0.9999999979697571
data/data008-025.json,angles_from_center,102,true,8,436808,436808,5952128,436808,268.23209381103516,43.133966562,0.07242325,0.069721167,0.9999998989790847,0.9999998989790847
data/data008-026.json,angles_from_center,103,true,10,1456308,1456308,9620086,1456308,399.58553314208984,322.247660312,0.558441834,0.362570875,0.999999689881743,0.999999689881743
data/data008-027.json,angles_from_center,109,true,10,1215573,1215573,37632084,1215573,1320.2788314819336,307.071489264,0.225189583,0.380929833,0.9999998888627831,0.9999998888627831
data/data008-028.json,angles_from_center,107,true,10,1599996,1599996,14533862,1599996,563.6090316772461,357.671620246,0.508434209,0.47997575,0.9999998997978841,0.9999998997978841
data/data008-029.json,angles_from_center,106,true,9,1213473,1213473,15879836,1213473,600.2308731079102,251.67401874,0.229383334,0.279092458,0.9999999868977335,0.9999999868977335
data/data008-030.json,angles_from_center,107,true,8,816294,816294,11835782,816294,463.0685043334961,136.849414812,0.149040166,0.291839542,0.9999998798961328,0.9999998798961328
data/data008-031.json,angles_from_center,104,true,9,750095,750095,11615030,750095,461.92447662353516,84.681507289,0.167589542,0.211480291,0.9999998898966864,0.9999998898966864
data/data008-032.json,angles_from_center,104,true,9,1756009,1756009,29658440,1756009,1053.1688919067383,319.68852577,0.537228042,0.513757333,0.9999989078863861,0.9999989078863861
data/data008-033.json,angles_from_center,110,true,9,2028258,2028258,46941482,2028258,1630.2567825317383,521.413487405,0.695026417,0.571760875,0.9999999598705765,0.9999999598705765
data/data008-034.json,angles_from_center,108,true,9,1174115,1174115,16406166,1174115,624.3910903930664,349.885246575,0.2226075,0.47602125,0.9999999797958153,0.9999999797958153
data/data008-035.json,angles_from_center,106,true,10,684542,684542,25938360,684542,927.7781753540039,175.542174705,0.125859875,0.110922042,0.999999987979743,0.999999987979743
data/data008-036.json,angles_from_center,103,true,10,662723,662723,11888926,662723,465.88497161865234,129.285291642,0.106930917,0.254113208,0.9999899865703157,0.9999899865703157
data/data008-037.json,angles_from_center,104,true,9,557922,557922,9300200,557922,388.8314895629883,134.076307644,0.083091041,0.0878745,0.9999988986717889,0.9999988986717889
data/data008-038.json,angles_from_center,113,true,9,1024570,1024570,19320910,1024570,714.6188888549805,241.964064902,0.262867875,0.27767475,0.9999989988981889,0.9999989988981889
data/data008-039.json,angles_from_center,107,true,9,1062006,1062006,12678932,1062006,493.66051483154297,157.171074489,0.187611625,0.247017083,0.9999999851797974,0.9999999851797974
data/data008-040.json,angles_from_center,107,true,9,1093848,1093848,14599270,1093848,564.8687973022461,349.38577495,0.259311875,0.276384167,0.9999998884923034,0.9999998884923034
