datafile,sortmode,circles,convergence,level,nodes_phi1,nodes_phi2,peak_nodes,total_nodes,memory_mb,solve_time_sec,prob_time_varphi2_sec,prob_time_varphi1_sec,reliability_lb,reliability_ub
data/data013-001.json,angles_from_center,40,true,7,585,585,29638,3210,11.027259826660156,0.619649959,0.0351655,6.2041e-5,0.9707425157566233,0.9707425157566233
data/data013-002.json,angles_from_center,46,true,6,2305,2305,61320,3152,12.077552795410156,0.210420791,0.000250042,0.000230875,0.9788214552418416,0.9788214552418416
data/data013-003.json,angles_from_center,42,true,6,1493,1493,42924,2268,11.458656311035156,0.121126,0.0001835,0.000151333,0.8967232565297828,0.8967232565297828
data/data013-004.json,angles_from_center,42,true,8,5110,5110,82782,6847,12.771919250488281,0.224546667,0.000557708,0.000524792,0.999582343501384,0.999582343501384
data/data013-005.json,angles_from_center,43,true,7,2683,2683,56210,2914,11.905601501464844,0.213319,0.000283083,0.000273333,0.9963093302146254,0.9963093302146254
data/data013-006.json,angles_from_center,39,true,7,972,972,41902,3166,11.419395446777344,0.130769541,0.000113334,9.7375e-5,0.8897871427251057,0.8897871427251057
data/data013-007.json,angles_from_center,41,true,7,2875,2875,69496,3786,12.332786560058594,0.185118083,0.0003575,0.000327791,0.9969647855944368,0.9969647855944368
data/data013-008.json,angles_from_center,40,true,8,1928,1928,55188,3716,11.858528137207031,0.183927959,0.000241208,0.000213125,0.9795132911424433,0.9795132911424433
data/data013-009.json,angles_from_center,39,true,7,1081,1081,28616,1269,10.984245300292969,0.113265917,0.000124834,0.000110167,0.994668047932004,0.994668047932004
data/data013-010.json,angles_from_center,41,true,8,1460,1460,41902,1984,11.435173034667969,0.123822125,0.000165667,0.0001445,0.9870111039366118,0.9870111039366118
data/data013-011.json,angles_from_center,45,true,9,2629,2629,83804,3500,12.818992614746094,0.238530834,0.00029075,0.00027075,0.9965930425302135,0.9965930425302135
data/data013-012.json,angles_from_center,40,true,7,1847,1847,49056,2474,11.659492492675781,0.145480417,0.000199417,0.000197084,0.9985609399504651,0.9985609399504651
data/data013-013.json,angles_from_center,43,true,7,2123,2123,42924,3296,11.464591979980469,0.1669495,0.000243625,0.0002205,0.9974214582322707,0.9974214582322707
data/data013-014.json,angles_from_center,45,true,7,3919,3919,123662,6174,14.128349304199219,0.236969417,0.000411084,0.000386666,0.9996500659312754,0.9996500659312754
data/data013-015.json,angles_from_center,40,true,7,1149,1149,50078,1290,11.680946350097656,0.135619084,0.000130334,0.000112,0.9886269214924898,0.9886269214924898
data/data013-016.json,angles_from_center,40,true,7,1345,1345,33726,5522,11.159950256347656,0.109455834,0.000147625,0.000137375,0.98787574358824,0.98787574358824
data/data013-017.json,angles_from_center,40,true,6,996,996,36792,2291,11.265327453613281,0.128834375,0.000118542,0.000109083,0.8971552166857615,0.8971552166857615
data/data013-018.json,angles_from_center,43,true,7,2296,2296,53144,2338,11.790458679199219,0.206346834,0.000237792,0.000219166,0.9977496537807977,0.9977496537807977
data/data013-019.json,angles_from_center,43,true,8,1291,1291,24528,1504,10.851860046386719,0.115044791,0.000135542,0.000121083,0.9774954250669078,0.9774954250669078
